0.035032 1.43114e-16  1.15856e-16  6.46802e-17  2.3416e-17  4.39252e-18  8.96308e-22  -2.08652e-19  -5.56559e-20  -7.0176e-21  -9.14497e-24  1.6702e-22  3.43798e-23  4.0307e-24  3.1247e-25  1.52227e-26  3.98361e-28  -2.55642e-30  -3.07615e-29  -7.13148e-30  -3.18906e-30  -4.06165e-31  -3.42313e-34  -5.15205e-34  8.39157e-33  1.08104e-30  5.93102e-29  1.73189e-27  3.17013e-26  3.99769e-25  3.9334e-24  3.06408e-23  1.85171e-22  8.43665e-22  2.7575e-21  4.99088e-21  -7.56454e-21  -1.00723e-19  -4.06912e-19  -9.80886e-19  -1.60521e-18  -1.84573e-18  -1.42804e-18  -7.57008e-19  -2.54137e-19  -3.72371e-20  6.23293e-21  4.63431e-21  1.31822e-21  2.55673e-22  3.71794e-23  4.10433e-24  3.44363e-25  2.18844e-26  9.24043e-28  -1.13446e-28  3.05551e-29  6.79989e-29  5.18314e-29  8.141e-30  1.91642e-30  2.53414e-29  -1.20105e-27  -1.07241e-26  -6.86968e-25  -9.34096e-23  -3.45533e-21  -1.03432e-19  -2.16267e-18  -3.26299e-17  -3.8587e-16  -3.74778e-15  -2.90716e-14  -1.38702e-13  -2.20957e-14  6.61472e-12  6.13853e-11  3.22629e-10  1.12555e-09  2.63732e-09  4.81097e-09  5.7344e-09  4.80928e-09  2.63519e-09  1.12418e-09  3.22171e-10  6.13847e-11  6.69109e-12  2.10481e-14  -1.24491e-13  -2.63231e-14  -3.52173e-15  -4.15094e-16  -4.1833e-17  -2.27246e-18  1.53489e-19  2.43959e-20  9.99894e-22  8.8715e-24  -6.10322e-26  -2.64382e-27  -2.94433e-28  -4.95388e-29  -7.03527e-30  -3.50167e-31  1.67514e-32  -2.59566e-32  -3.2177e-32  -8.55256e-31  -1.02225e-29  -4.90889e-29  -4.89991e-29  7.94521e-29  5.0084e-29  -3.50651e-29  1.20303e-28  5.24514e-29  -1.03157e-27  -6.93685e-28  9.94018e-28  -6.27913e-30  -8.70365e-29  3.81033e-28  4.78656e-28  1.36171e-28  -5.73477e-29  -4.6321e-29  -5.71799e-30  1.42674e-30  1.78695e-31  1.8411e-33  -3.04875e-33  -7.00467e-35  -7.51958e-35  3.16276e-36  -8.55292e-38  -7.49231e-38  1.6235e-37  4.77006e-39  1.2473e-36  6.05516e-34  -4.06711e-31  -3.18925e-30  -7.1678e-30  -2.50539e-30  2.08115e-27  3.66126e-26  9.15602e-26  -4.84275e-24  -5.63612e-23  -4.10899e-22  -2.63373e-21  -1.55396e-20  -7.74547e-20  -3.08698e-19  -8.50694e-19  -1.01011e-18  3.86959e-18  2.46052e-17  6.75502e-17  1.18228e-16 
0.0382168 1.8273e-16  1.48152e-16  8.33969e-17  3.19053e-17  6.73134e-18  2.29296e-19  -2.72389e-19  -8.25037e-20  -1.14415e-20  -1.44477e-22  2.72926e-22  6.20022e-23  7.87938e-24  6.6486e-25  3.84747e-26  2.14279e-27  3.38383e-28  1.37618e-28  2.51558e-29  3.03156e-30  -7.23057e-31  -7.12335e-33  -1.30943e-33  4.05656e-32  4.5587e-30  1.88804e-28  4.34379e-27  6.58932e-26  7.36593e-25  6.70015e-24  4.90193e-23  2.792e-22  1.19486e-21  3.52368e-21  4.67679e-21  -1.93082e-20  -1.57378e-19  -5.63882e-19  -1.27531e-18  -2.04358e-18  -2.32123e-18  -1.81044e-18  -9.76223e-19  -3.5215e-19  -6.28647e-20  4.76402e-21  5.9892e-21  1.87989e-21  3.89159e-22  5.99534e-23  7.01422e-24  6.25601e-25  4.19475e-26  1.98734e-27  2.13627e-28  1.55603e-28  -1.79166e-30  -6.56772e-29  -4.44158e-29  -2.8132e-29  -9.59913e-29  -1.20695e-27  -1.25314e-26  -3.79088e-24  -2.6804e-22  -8.70726e-21  -2.41387e-19  -4.76163e-18  -6.89948e-17  -7.94296e-16  -7.56272e-15  -5.70548e-14  -2.73549e-13  -2.42966e-13  8.46172e-12  7.63527e-11  3.77361e-10  1.22712e-09  2.74421e-09  4.66616e-09  5.34569e-09  4.66361e-09  2.74095e-09  1.2249e-09  3.76458e-10  7.62091e-11  8.51957e-12  -1.93604e-13  -2.56514e-13  -5.50089e-14  -8.16843e-15  -1.1311e-15  -1.45818e-16  -1.36524e-17  -3.32532e-19  3.91776e-20  3.40144e-21  6.77008e-23  2.13214e-25  -3.91675e-27  -1.63257e-27  -7.34446e-29  -1.47492e-29  -9.90909e-31  7.91579e-32  -7.17744e-32  -5.20652e-31  -7.90584e-30  -4.88827e-29  -7.11412e-29  2.5595e-28  1.43633e-27  3.66096e-27  8.70155e-27  1.3502e-26  6.42775e-27  -1.01298e-26  -7.50523e-27  6.88328e-27  9.68343e-28  -1.13167e-28  3.92063e-27  4.24921e-27  6.67222e-28  -9.62292e-28  -5.3079e-28  -4.18761e-29  2.05017e-29  2.10128e-30  1.96821e-31  -1.65344e-31  -7.59648e-34  1.68931e-33  -5.7278e-35  -1.19259e-35  -6.09555e-37  3.15446e-37  -3.31651e-37  -2.19587e-35  -4.43142e-33  -7.2146e-31  3.02962e-30  2.61675e-29  2.96101e-28  5.91541e-27  2.1445e-26  -1.26764e-24  -2.6042e-23  -2.10013e-22  -1.21086e-21  -6.02567e-21  -2.79803e-20  -1.17455e-19  -4.20911e-19  -1.02022e-18  -6.19373e-19  7.33618e-18  3.57639e-17  9.00844e-17  1.5354e-16 
0.0414015 2.26425e-16  1.8443e-16  1.05304e-16  4.21151e-17  9.82332e-18  6.00969e-19  -3.50545e-19  -1.217e-19  -1.8544e-20  -4.89067e-22  4.26342e-22  1.08049e-22  1.49084e-23  1.36336e-24  8.40023e-26  3.28739e-27  -6.40811e-29  1.7543e-29  1.75393e-29  1.30862e-29  1.97101e-30  -1.97239e-32  -2.9412e-33  2.25729e-31  1.75153e-29  5.3759e-28  9.7025e-27  1.19566e-25  1.19645e-24  1.02875e-23  7.22754e-23  3.96092e-22  1.61774e-21  4.30306e-21  3.30526e-21  -3.73029e-20  -2.33187e-19  -7.56627e-19  -1.6236e-18  -2.53561e-18  -2.83837e-18  -2.23902e-18  -1.23598e-18  -4.72694e-19  -9.83734e-20  1.39264e-21  7.54908e-21  2.64239e-21  5.82717e-22  9.49896e-23  1.17624e-23  1.11362e-24  8.00134e-26  4.62048e-27  4.38213e-28  -2.02206e-28  -1.93224e-28  -1.21369e-28  -8.19071e-30  2.95808e-30  -1.65001e-28  1.47237e-27  -1.50262e-25  -1.32158e-23  -6.65015e-22  -2.07397e-20  -5.40262e-19  -9.98151e-18  -1.3789e-16  -1.53234e-15  -1.41102e-14  -1.00873e-13  -4.53673e-13  -3.39775e-13  1.19935e-11  9.91261e-11  4.56227e-10  1.37979e-09  2.99007e-09  4.52816e-09  4.95112e-09  4.52453e-09  2.98535e-09  1.3764e-09  4.54675e-10  9.87515e-11  1.20154e-11  -2.83283e-13  -4.34905e-13  -1.02272e-13  -1.74054e-14  -2.84473e-15  -4.37653e-16  -5.20925e-17  -3.09233e-18  -3.46997e-20  7.5589e-21  3.01097e-22  3.08814e-24  2.01991e-27  -8.99721e-28  -1.69004e-28  -2.9821e-29  -2.62512e-30  2.55629e-31  -2.04139e-31  -2.70936e-30  -1.29789e-29  8.76043e-29  1.10236e-27  4.93332e-27  1.32402e-26  2.73099e-26  6.01179e-26  1.30551e-25  1.58669e-25  4.31267e-26  -6.73203e-26  -5.88011e-27  2.14589e-26  2.77591e-27  2.13755e-26  3.92658e-26  2.3717e-26  3.1388e-27  -2.72933e-27  -9.0189e-28  1.62771e-29  3.12029e-29  8.11441e-30  3.55582e-31  -4.84249e-31  -5.56397e-32  -1.61232e-33  1.52601e-34  1.62823e-36  4.34437e-37  -1.24622e-36  -1.09355e-34  -1.29166e-32  1.97983e-30  1.31091e-29  2.59946e-29  5.73284e-28  6.662e-27  -2.63006e-25  -7.41438e-24  -9.56739e-23  -6.68154e-22  -3.42482e-21  -1.43727e-20  -5.35968e-20  -1.83429e-19  -5.71642e-19  -1.17138e-18  1.76952e-19  1.22884e-17  4.99529e-17  1.17461e-16  1.9408e-16 
0.0445862 2.73525e-16  2.23977e-16  1.30758e-16  5.44976e-17  1.40509e-17  1.2623e-18  -4.21696e-19  -1.7594e-19  -2.98393e-20  -1.29277e-21  6.28149e-22  1.81697e-22  2.7319e-23  2.7064e-24  1.77448e-25  6.63721e-27  -4.37579e-28  -4.29188e-28  -8.90278e-29  -1.3027e-29  3.49671e-30  -6.98018e-35  -2.59989e-33  1.10978e-30  5.8718e-29  1.33743e-27  1.85523e-26  1.7877e-25  1.62709e-24  1.37871e-23  9.68537e-23  5.25104e-22  2.06434e-21  4.82111e-21  -4.39859e-22  -6.57669e-20  -3.36536e-19  -9.94369e-19  -2.03171e-18  -3.07151e-18  -3.38641e-18  -2.70623e-18  -1.54338e-18  -6.23387e-19  -1.49535e-19  -6.07233e-21  8.94503e-21  3.6262e-21  8.59653e-22  1.48854e-22  1.95315e-23  1.96468e-24  1.51474e-25  8.9182e-27  -1.68688e-28  -2.67499e-28  1.35923e-28  2.83943e-28  1.54032e-28  1.08142e-28  -2.12481e-28  5.50388e-27  -6.93905e-25  -3.31632e-23  -1.66104e-21  -4.8792e-20  -1.167e-18  -2.00932e-17  -2.64274e-16  -2.82227e-15  -2.48213e-14  -1.64369e-13  -6.56249e-13  -2.06911e-14  1.86024e-11  1.34025e-10  5.67788e-10  1.59004e-09  3.30391e-09  4.3716e-09  4.54793e-09  4.36661e-09  3.2973e-09  1.58506e-09  5.65294e-10  1.33295e-10  1.85662e-11  4.7186e-14  -6.35765e-13  -1.72909e-13  -3.40479e-14  -6.49688e-15  -1.15182e-15  -1.59052e-16  -1.28977e-17  -5.44799e-19  4.72253e-21  9.22219e-22  1.88205e-23  8.66173e-26  1.87543e-27  -4.61817e-28  -5.73651e-29  -6.3899e-30  4.75604e-31  -4.92506e-31  -7.06006e-30  2.46671e-29  6.8658e-28  3.92613e-27  1.40669e-26  3.65442e-26  8.63386e-26  2.34017e-25  5.1791e-25  6.24252e-25  1.89353e-25  -2.40412e-25  -5.68639e-26  8.09607e-26  1.62566e-26  6.91822e-26  1.30996e-25  7.87915e-26  8.76316e-27  -9.80504e-27  -3.46396e-27  -1.59007e-28  8.26365e-29  2.50284e-29  3.30735e-30  -2.47206e-30  -3.8451e-31  -1.78326e-32  1.13926e-33  1.75048e-35  -1.05806e-36  -2.05271e-36  -1.21539e-34  1.41956e-32  3.51251e-30  -1.27275e-29  -4.92916e-29  7.3133e-28  -2.535e-26  -1.59574e-24  -2.742e-23  -2.87938e-22  -1.8393e-21  -8.63897e-21  -3.21454e-20  -1.02041e-19  -2.91359e-19  -7.69313e-19  -1.2296e-18  1.73257e-18  1.95582e-17  6.83229e-17  1.50819e-16  2.39636e-16 
0.0477709 3.21972e-16  2.65128e-16  1.59431e-16  6.93962e-17  1.98024e-17  2.39554e-18  -4.50173e-19  -2.46995e-19  -4.73592e-20  -2.9647e-21  8.63474e-22  2.94861e-22  4.85458e-23  5.22012e-24  3.80669e-25  2.02448e-26  1.2846e-27  2.2157e-30  -6.77308e-29  -5.52145e-29  -8.16091e-30  6.56273e-32  2.66202e-32  4.59082e-30  1.70199e-28  2.81258e-27  2.75899e-26  1.75518e-25  1.51057e-24  1.47501e-23  1.15544e-22  6.4919e-22  2.45368e-21  4.66294e-21  -8.32339e-21  -1.09526e-19  -4.75256e-19  -1.28306e-18  -2.49399e-18  -3.62878e-18  -3.93952e-18  -3.19417e-18  -1.89707e-18  -8.10631e-19  -2.22306e-19  -2.03443e-20  9.59434e-21  4.82926e-21  1.24901e-21  2.30914e-22  3.21669e-23  3.43589e-24  2.81161e-25  1.70415e-26  3.60037e-28  5.18695e-28  4.34592e-28  2.68899e-28  1.12557e-29  -1.26314e-29  6.89491e-28  -2.0998e-26  -1.77135e-24  -7.91387e-23  -4.21148e-21  -1.10754e-19  -2.41904e-18  -3.91019e-17  -4.90116e-16  -5.01083e-15  -4.15475e-14  -2.4932e-13  -8.26424e-13  1.16306e-12  3.01016e-11  1.8611e-10  7.20087e-10  1.86632e-09  3.56941e-09  4.17146e-09  4.16817e-09  4.16482e-09  3.56041e-09  1.85923e-09  7.16295e-10  1.84873e-10  2.99834e-11  1.2524e-12  -7.996e-13  -2.6687e-13  -6.05423e-14  -1.33097e-14  -2.69969e-15  -4.23307e-16  -4.15782e-17  -2.56062e-18  -5.26195e-20  1.67562e-21  7.75107e-23  7.27646e-25  -4.89951e-28  -9.48321e-28  -1.10944e-28  -1.44024e-29  3.79328e-31  -9.6127e-31  -1.02623e-29  1.48617e-28  1.30057e-27  3.85988e-27  8.99897e-27  3.47249e-26  1.93499e-25  7.6599e-25  1.47662e-24  1.08524e-24  -4.03017e-25  -6.20508e-25  1.93063e-25  1.53304e-25  6.20304e-27  1.35739e-25  1.38868e-25  -1.93531e-26  -6.23356e-26  -2.80653e-26  -6.34626e-27  -9.08548e-28  -1.09974e-28  -6.29317e-29  -1.41048e-29  -5.28353e-30  -3.15541e-31  3.73466e-32  3.42711e-33  -1.16362e-34  -8.06853e-36  9.5131e-37  7.58099e-34  1.04689e-31  -8.15394e-30  -5.33867e-29  5.44672e-29  -3.42982e-28  -2.1227e-25  -6.17072e-24  -8.31677e-23  -7.61125e-22  -4.45012e-21  -1.90934e-20  -6.44124e-20  -1.83325e-19  -4.60123e-19  -1.02129e-18  -1.0971e-18  4.44978e-18  2.99557e-17  9.17846e-17  1.90354e-16  2.88812e-16 
0.0509557 3.68319e-16  3.05456e-16  1.90263e-16  8.68241e-17  2.72738e-17  4.15721e-18  -3.94418e-19  -3.35236e-19  -7.34289e-20  -6.05734e-21  1.09561e-21  4.61638e-22  8.35572e-23  9.74374e-24  7.81085e-25  4.69928e-26  3.65722e-27  1.3028e-27  2.68612e-28  3.0632e-29  -1.89859e-29  -4.0729e-32  2.22573e-31  1.60986e-29  4.20836e-28  4.54329e-27  1.93606e-26  -9.53378e-26  -4.01944e-25  8.73454e-24  1.20091e-22  7.56489e-22  2.69279e-21  3.36114e-21  -2.20662e-20  -1.72131e-19  -6.52091e-19  -1.62023e-18  -2.99138e-18  -4.17445e-18  -4.45819e-18  -3.67621e-18  -2.28558e-18  -1.03587e-18  -3.19849e-19  -4.37245e-20  8.84097e-21  6.22292e-21  1.78118e-21  3.52653e-22  5.22256e-23  5.91761e-24  5.12476e-25  3.34232e-26  2.63038e-27  5.43741e-28  -4.13555e-28  -8.10503e-28  -4.29157e-28  -3.37601e-28  3.429e-27  -1.15918e-25  -4.07175e-24  -2.3046e-22  -1.01648e-20  -2.3844e-19  -4.84007e-18  -7.40235e-17  -8.84099e-16  -8.61707e-15  -6.65512e-14  -3.54454e-13  -8.79208e-13  3.7268e-12  4.814e-11  2.58979e-10  9.14998e-10  2.21259e-09  3.71627e-09  3.94523e-09  3.81739e-09  3.93676e-09  3.70446e-09  2.2029e-09  9.0956e-10  2.5709e-10  4.79211e-11  3.85501e-12  -8.30962e-13  -3.73902e-13  -9.578e-14  -2.37917e-14  -5.5638e-15  -1.00403e-15  -1.16149e-16  -8.94775e-18  -3.38669e-19  -1.21025e-21  2.21024e-22  4.03045e-24  6.43659e-27  -1.57565e-27  -2.33124e-28  -3.06888e-29  -1.27591e-30  -7.2921e-31  6.78007e-30  4.3025e-28  1.71756e-27  4.40532e-27  2.33297e-26  1.43385e-25  6.72191e-25  2.24412e-24  3.91246e-24  2.39373e-24  -1.5464e-24  -1.40848e-24  6.54678e-25  2.3374e-25  -1.05768e-26  2.34803e-25  7.96168e-26  -2.4708e-25  -1.98574e-25  -5.7582e-26  -1.17849e-26  -2.88599e-27  -3.82651e-28  -1.86162e-28  -3.97353e-29  -1.16944e-29  -7.35115e-31  2.15651e-31  1.08189e-32  -3.70712e-34  -4.10425e-35  3.78158e-35  3.5594e-33  6.38901e-32  -1.89184e-29  3.82468e-29  4.44302e-28  -1.54554e-26  -9.54036e-25  -1.95312e-23  -2.23064e-22  -1.78401e-21  -9.32443e-21  -3.60847e-20  -1.12077e-19  -3.00102e-19  -7.05428e-19  -1.33454e-18  -6.87088e-19  8.62269e-18  4.38441e-17  1.20407e-16  2.34818e-16  3.38904e-16 
0.0541404 4.08821e-16  3.42132e-16  2.21976e-16  1.06916e-16  3.66939e-17  6.76456e-18  -1.84023e-19  -4.36124e-19  -1.10772e-19  -1.13812e-20  1.24485e-21  6.9723e-22  1.39358e-22  1.75967e-23  1.51053e-24  8.72278e-26  1.94549e-27  -4.38047e-28  1.22344e-28  1.77423e-28  2.96644e-29  -6.91982e-31  1.09724e-30  4.81388e-29  8.45241e-28  3.33501e-27  -6.06139e-26  -1.09512e-24  -6.04401e-24  -6.79427e-24  1.22718e-22  8.99555e-22  2.76655e-21  3.87826e-22  -4.38681e-20  -2.57758e-19  -8.69005e-19  -2.00211e-18  -3.49881e-18  -4.66771e-18  -4.89977e-18  -4.11933e-18  -2.69411e-18  -1.30153e-18  -4.4557e-19  -7.93036e-20  5.62036e-21  7.69304e-21  2.48617e-21  5.2909e-22  8.34357e-23  1.00234e-23  9.19331e-25  6.37632e-26  3.29759e-27  -1.64379e-27  -1.03741e-27  -3.49262e-28  1.41447e-28  1.87756e-28  -3.42788e-27  -2.20856e-25  -1.35112e-23  -6.48045e-22  -2.23486e-20  -4.92641e-19  -9.46739e-18  -1.36966e-16  -1.55627e-15  -1.43803e-14  -1.02067e-13  -4.69525e-13  -6.64507e-13  8.38931e-12  7.47674e-11  3.56329e-10  1.15011e-09  2.61084e-09  3.75593e-09  3.70733e-09  3.47633e-09  3.69697e-09  3.74104e-09  2.59815e-09  1.14272e-09  3.53638e-10  7.44025e-11  8.56341e-12  -5.63756e-13  -4.59919e-13  -1.27179e-13  -3.42961e-14  -9.47533e-15  -2.05903e-15  -2.87784e-16  -2.65022e-17  -1.37575e-18  -2.6119e-20  3.19627e-22  1.60298e-23  1.32426e-25  -3.47025e-27  -5.24646e-28  -6.28783e-29  -7.27966e-30  5.05297e-30  1.01285e-28  9.75988e-28  5.45207e-27  4.48534e-26  2.24583e-25  7.04584e-25  1.87242e-24  4.47806e-24  8.5496e-24  7.24576e-24  -1.79456e-24  -3.99694e-24  9.346e-25  7.167e-25  7.9005e-26  6.64723e-25  3.27724e-25  -5.098e-25  -4.75894e-25  -1.50042e-25  -3.23456e-26  -9.2541e-27  -1.26075e-27  -4.06575e-28  -1.5747e-28  -1.40283e-29  -4.88747e-30  2.46213e-31  5.27713e-32  4.89228e-34  -1.39193e-34  2.275e-34  4.56361e-33  -5.15549e-31  3.03266e-29  1.98205e-28  -5.45038e-28  -9.78189e-26  -3.3447e-24  -5.40162e-23  -5.30969e-22  -3.54931e-21  -1.58106e-20  -5.38498e-20  -1.57282e-19  -4.23666e-19  -1.00892e-18  -1.67588e-18  1.48396e-19  1.46151e-17  6.15394e-17  1.54124e-16  2.82311e-16  3.86467e-16 
0.0573251 4.39426e-16  3.72002e-16  2.52963e-16  1.29775e-16  4.83417e-17  1.05156e-17  2.92929e-19  -5.36051e-19  -1.62223e-19  -2.00971e-20  1.16826e-21  1.0184e-21  2.26195e-22  3.097e-23  2.85965e-24  1.79152e-25  5.7553e-27  -2.75029e-27  -7.71815e-28  -1.35998e-28  5.82904e-29  -1.10089e-30  4.15582e-30  1.21267e-28  1.14104e-27  -1.23509e-26  -3.47122e-25  -3.5977e-24  -1.64534e-23  -2.02687e-23  1.99601e-22  1.28813e-21  2.88559e-21  -4.72504e-21  -7.63749e-20  -3.71249e-19  -1.12717e-18  -2.42102e-18  -3.98312e-18  -5.06213e-18  -5.22038e-18  -4.48615e-18  -3.10226e-18  -1.6086e-18  -6.03227e-19  -1.31208e-19  -1.71913e-21  8.97478e-21  3.38572e-21  7.79448e-22  1.31196e-22  1.67255e-23  1.62629e-24  1.18043e-25  2.59888e-27  6.49094e-29  1.99417e-27  2.51463e-27  1.11399e-27  9.10875e-28  -3.91589e-26  -3.05918e-25  -4.0939e-23  -1.47255e-21  -4.79213e-20  -1.00916e-18  -1.82006e-17  -2.47862e-16  -2.67532e-15  -2.32649e-14  -1.49292e-13  -5.66683e-13  6.63557e-14  1.61478e-11  1.12607e-10  4.81809e-10  1.41856e-09  2.98876e-09  3.69594e-09  3.41943e-09  3.13556e-09  3.40731e-09  3.67796e-09  2.97284e-09  1.40896e-09  4.78085e-10  1.11936e-10  1.63154e-11  2.63611e-13  -4.5447e-13  -1.20893e-13  -3.08476e-14  -1.12392e-14  -3.37053e-15  -6.21027e-16  -6.91344e-17  -4.52906e-18  -1.39153e-19  -8.761e-22  4.45442e-23  7.66445e-25  -1.01411e-26  -1.16815e-27  -1.26101e-28  -2.0943e-29  3.22745e-29  3.7164e-28  3.04701e-27  3.24999e-26  2.2611e-25  8.38879e-25  1.7414e-24  2.71289e-24  4.32595e-24  1.2277e-23  1.61192e-23  8.48948e-25  -9.89919e-24  -3.45901e-25  2.25596e-24  8.39774e-25  2.38938e-24  1.85028e-24  -5.48235e-25  -1.0128e-24  -3.89113e-25  -8.51358e-26  -2.37195e-26  -2.95617e-27  -3.19182e-28  -5.87246e-28  -7.98725e-29  -8.4034e-30  -1.20782e-30  1.47152e-31  7.67475e-33  -2.15068e-34  5.02588e-34  -1.21964e-32  -9.08137e-31  6.03511e-29  -1.23385e-28  -7.53707e-27  -4.0029e-25  -9.98529e-24  -1.3212e-22  -1.0781e-21  -5.36562e-21  -1.76953e-20  -4.79389e-20  -1.41624e-19  -4.6218e-19  -1.27057e-18  -1.90984e-18  1.69231e-18  2.29255e-17  8.33344e-17  1.9252e-16  3.3005e-16  4.273e-16 
0.0605099 4.58176e-16  3.93529e-16  2.81853e-16  1.55087e-16  6.23141e-17  1.565e-17  1.15243e-18  -6.17026e-19  -2.31023e-19  -3.38558e-20  6.4271e-22  1.44748e-21  3.59916e-22  5.35566e-23  5.4039e-24  3.91931e-25  2.61412e-26  3.19103e-27  -7.00993e-29  -4.89285e-28  -9.89008e-29  9.98719e-31  1.29355e-29  2.42764e-28  -3.33624e-28  -7.50178e-26  -1.11529e-24  -8.32609e-24  -2.66664e-23  1.75994e-23  5.48815e-22  2.37742e-21  3.64024e-21  -1.20754e-20  -1.21686e-19  -5.15834e-19  -1.42482e-18  -2.86414e-18  -4.41519e-18  -5.33164e-18  -5.39721e-18  -4.75657e-18  -3.49072e-18  -1.95248e-18  -7.94366e-19  -2.0294e-19  -1.49663e-20  9.70244e-21  4.49427e-21  1.12779e-21  2.03037e-22  2.75301e-23  2.8553e-24  2.32031e-25  1.84112e-26  7.67336e-27  3.19644e-27  2.72577e-28  -7.06917e-28  -1.54033e-27  -3.04419e-26  -1.42891e-24  -9.69267e-23  -3.1284e-21  -1.04532e-19  -2.03938e-18  -3.41789e-17  -4.38846e-16  -4.4932e-15  -3.64224e-14  -2.07116e-13  -5.94227e-13  1.65333e-12  2.81263e-11  1.64223e-10  6.37114e-10  1.71092e-09  3.23398e-09  3.49019e-09  3.03115e-09  2.74482e-09  3.01759e-09  3.46938e-09  3.21485e-09  1.69888e-09  6.31942e-10  1.62858e-10  2.81116e-11  1.98824e-12  -2.50629e-13  -1.65597e-14  1.8119e-14  -7.85908e-16  -3.31033e-15  -1.09406e-15  -1.58414e-16  -1.29317e-17  -5.40101e-19  -9.30954e-21  5.63443e-23  2.97549e-24  -2.29263e-26  -2.47669e-27  -2.53635e-28  -4.18045e-29  1.26677e-28  1.18121e-27  1.38891e-26  1.28651e-25  6.34617e-25  1.78407e-24  2.32958e-24  -2.7575e-28  -4.57793e-24  4.37865e-24  2.02897e-23  7.18541e-24  -1.68579e-23  -4.92398e-24  5.13577e-24  2.75497e-24  5.20868e-24  4.65337e-24  -1.00095e-25  -1.71754e-24  -7.92044e-25  -1.73007e-25  -4.66115e-26  -6.76202e-27  3.43084e-28  -1.47451e-27  -5.09209e-28  -2.44638e-29  -4.57761e-30  1.32275e-32  2.85006e-32  3.28896e-34  -6.10327e-35  -5.65381e-32  1.32201e-30  -9.70306e-29  -7.40912e-28  -3.47276e-26  -1.33535e-24  -2.62192e-23  -2.78051e-22  -1.66585e-21  -3.58501e-21  4.09874e-21  3.96253e-20  5.33326e-20  -2.3755e-19  -1.26532e-18  -1.75192e-18  4.357e-18  3.40234e-17  1.09224e-16  2.34492e-16  3.75168e-16  4.58589e-16 
0.0636946 4.63161e-16  4.04794e-16  3.07235e-16  1.82286e-16  7.88569e-17  2.24851e-17  2.566e-18  -6.44361e-19  -3.19935e-19  -5.52388e-20  -7.67702e-22  1.99655e-21  5.62106e-22  9.0815e-23  1.00381e-23  8.02402e-25  5.31891e-26  7.43095e-27  1.97421e-27  5.34285e-28  -1.471e-28  3.96096e-30  3.32339e-29  2.95802e-28  -9.28992e-27  -2.62313e-25  -2.79665e-24  -1.44436e-23  -1.55643e-23  2.22668e-22  1.52085e-21  4.83379e-21  5.85335e-21  -2.18042e-20  -1.82159e-19  -6.94397e-19  -1.75915e-18  -3.31007e-18  -4.75803e-18  -5.44197e-18  -5.40278e-18  -4.90343e-18  -3.83455e-18  -2.32319e-18  -1.02199e-18  -2.99177e-19  -3.68425e-20  9.16926e-21  5.77598e-21  1.60075e-21  3.09267e-22  4.47496e-23  4.99537e-24  4.62e-25  5.51376e-26  2.9154e-27  -6.78283e-27  -5.43537e-27  -1.56667e-27  -3.39893e-27  1.7029e-25  -5.68658e-24  -2.19498e-22  -7.53037e-21  -2.24172e-19  -3.99273e-18  -6.26366e-17  -7.61379e-16  -7.36667e-15  -5.49276e-14  -2.6889e-13  -4.58243e-13  4.58497e-12  4.57351e-11  2.32232e-10  8.19962e-10  2.01014e-09  3.25224e-09  3.06812e-09  2.4577e-09  2.14002e-09  2.44325e-09  3.04517e-09  3.23019e-09  1.99529e-09  8.12534e-10  2.29401e-10  4.51438e-11  5.04048e-12  2.75065e-13  2.57939e-13  1.6241e-13  4.31311e-14  3.1071e-15  -1.26585e-15  -3.05837e-16  -3.26254e-17  -1.75598e-18  -4.67565e-20  -2.55933e-22  8.12619e-24  -1.56306e-26  -5.0716e-27  -5.23678e-28  -5.56801e-29  4.39123e-28  4.41543e-27  5.17676e-26  3.00024e-25  8.80399e-25  1.24626e-24  -1.69147e-24  -1.12805e-23  -2.17047e-23  -1.23371e-23  1.98806e-23  2.07675e-23  -2.26116e-23  -2.05526e-23  7.22515e-24  9.6936e-24  1.4914e-23  1.50895e-23  4.3471e-24  -1.90934e-24  -1.59203e-24  -4.8192e-25  -1.52337e-25  -3.60823e-26  -3.72448e-27  -2.76176e-27  -2.05536e-27  -2.62536e-28  -1.19884e-29  -1.04867e-30  3.39352e-32  2.99477e-33  -2.78794e-33  -5.21529e-32  5.0185e-30  -1.55318e-28  -1.38209e-27  -1.3488e-25  -3.90582e-24  -6.0268e-23  -4.57484e-22  -1.08056e-21  1.2018e-20  8.91321e-20  3.04517e-19  5.90914e-19  4.79321e-19  -6.56011e-19  -7.27495e-19  8.83383e-18  4.86259e-17  1.39323e-16  2.78297e-16  4.14102e-16  4.76615e-16 
